Country Name,GDP 2022
Aruba,33300.8388187011
Africa Eastern and Southern,1644.06282870117
Afghanistan,
Africa Western and Central,1785.31221919208
Angola,3000.44423053173
Albania,6810.11404104233
Andorra,41992.7727779758
Arab World,7625.25246366409
United Arab Emirates,53707.9800809111
Argentina,13650.6046294524
Armenia,7018.05150434798
American Samoa,19673.3901023197
Antigua and Barbuda,19919.7266867883
Australia,65099.8459118981
Austria,52084.6811953372
Azerbaijan,7762.0738285884
Burundi,259.025031363515
Belgium,49926.8254295305
Benin,1302.85103626824
Burkina Faso,830.03715033429
Bangladesh,2688.30550090738
Bulgaria,13974.4492487792
Bahrain,30146.925026365
"Bahamas, The",31458.300811739
Bosnia and Herzegovina,7568.79847995923
Belarus,7888.26371063212
Belize,6984.21695968163
Bermuda,118774.790656677
Bolivia,3600.12163486427
Brazil,8917.67491057495
Barbados,20238.7842420154
Brunei Darussalam,37152.4769749763
Bhutan,
Botswana,7738.87880407803
Central African Republic,427.058096191269
Canada,55522.445687688
Central Europe and the Baltics,19420.9644088827
Switzerland,93259.9057183024
Channel Islands,
Chile,15355.4797401048
China,12720.2163182363
Cote d'Ivoire,2486.41219394248
Cameroon,1563.48894034459
"Congo, Dem. Rep.",653.656223069354
"Congo, Rep.",2649.22502230642
Colombia,6624.16539269075
Comoros,1484.89246472542
Cabo Verde,3754.30479371603
Costa Rica,13365.3563992692
Caribbean small states,12639.7046226653
Cuba,
Curacao,20501.7522782219
Cayman Islands,99624.8854439134
Cyprus,32048.240234375
Czechia,27226.6156386023
Germany,48717.9911402128
Djibouti,3136.11276804873
Dominica,8351.19321309293
Denmark,67790.0539923276
Dominican Republic,10111.2457110261
Algeria,4342.63796796522
East Asia & Pacific (excluding high income),9954.2768572369
Early-demographic dividend,4104.08594846576
East Asia & Pacific,12930.6916751374
Europe & Central Asia (excluding high income),10379.7729446256
Europe & Central Asia,27536.8129253482
Ecuador,6391.28248430643
"Egypt, Arab Rep.",4295.40749561014
Euro area,41036.2333089161
Eritrea,
Spain,29674.5442864413
Estonia,28247.095992497
Ethiopia,1027.58591095964
European Union,37433.2784499183
Fragile and conflict affected situations,1870.33719810526
Finland,50871.9304508821
Fiji,5356.16439621614
France,40886.2532680273
Faroe Islands,66979.2773224808
"Micronesia, Fed. Sts.",3713.95536246102
Gabon,8820.34733682316
United Kingdom,46125.2557513568
Georgia,6674.95695994589
Ghana,2203.55893518303
Gibraltar,
Guinea,1515.16794777584
"Gambia, The",808.278281490135
Guinea-Bissau,775.828965745365
Equatorial Guinea,7182.26538205027
Greece,20867.2690861087
Grenada,9689.08269960317
Greenland,
Guatemala,5473.20856444589
Guam,
Guyana,18199.4748396968
High income,49607.246548019
"Hong Kong SAR, China",48983.6217162934
Honduras,3040.17304596842
Heavily indebted poor countries (HIPC),1109.01426124728
Croatia,18570.4039968345
Haiti,1748.25713229469
Hungary,18390.1849993244
IBRD only,7682.79088931312
IDA & IBRD total,6007.37076143112
IDA total,1534.02309278529
IDA blend,1933.55647255046
Indonesia,4787.99930771921
IDA only,1337.01317471944
Isle of Man,
India,2410.88802070689
Not classified,
Ireland,103983.29133582
"Iran, Islamic Rep.",4669.57137993878
Iraq,5937.19546600271
Iceland,73466.7786674708
Israel,54930.9388075096
Italy,34776.423234274
Jamaica,6047.2164567796
Jordan,4311.00004622061
Japan,34017.2718075024
Kazakhstan,11492.031938762
Kenya,2099.30193826696
Kyrgyz Republic,1655.07269765044
Cambodia,1759.60802346044
Kiribati,1701.97066488808
St. Kitts and Nevis,20262.2671364514
"Korea, Rep.",32422.5744864287
Kuwait,41079.5226998138
Latin America & Caribbean (excluding high income),8971.78037168385
Lao PDR,2054.43078086496
Lebanon,
Liberia,754.532842914744
Libya,6716.09598462328
St. Lucia,13030.9284804245
Latin America & Caribbean,9559.21345557566
Least developed countries: UN classification,1268.33895173377
Low income,750.466942491605
Liechtenstein,
Sri Lanka,3354.38340757565
Lower middle income,2561.45757553091
Low & middle income,5811.43047494135
Lesotho,969.935760159406
Late-demographic dividend,12072.7671900597
Lithuania,25064.808914729
Luxembourg,125006.021815486
Latvia,21779.5042572825
"Macao SAR, China",34584.8590938779
St. Martin (French part),
Morocco,3441.99145507813
Monaco,240862.18244774
Moldova,5714.43048840294
Madagascar,516.592615982213
Maldives,11780.8169102421
Middle East & North Africa,8973.86258463188
Mexico,11496.5228716049
Marshall Islands,6225.17922244115
Middle income,6407.49832355819
North Macedonia,6591.47131411961
Mali,833.297255093071
Malta,34127.5105566356
Myanmar,1149.21121846296
Middle East & North Africa (excluding high income),3998.58576319152
Montenegro,10093.4387007266
Mongolia,5045.50470031666
Northern Mariana Islands,
Mozambique,558.298606448221
Mauritania,2065.15551570106
Mauritius,10256.2303053576
Malawi,645.158692067185
Malaysia,11993.1876132994
North America,74160.9967655373
Namibia,5031.11503011478
New Caledonia,35745.1850468561
Niger,585.404929171026
Nigeria,2162.63373428577
Nicaragua,2255.42599496242
Netherlands,57025.01245598
Norway,108729.18690323
Nepal,1336.54604729847
Nauru,11970.9382798352
New Zealand,48418.5916631992
OECD members,43476.378035187
Oman,25056.7948608378
Other small states,16003.0975333558
Pakistan,1588.8798287911
Panama,17357.628633794
Peru,7125.82993135746
Philippines,3498.5098055874
Palau,
Papua New Guinea,3115.92292304288
Poland,18688.0044867103
Pre-demographic dividend,1558.02127680397
Puerto Rico,35208.6371888414
"Korea, Dem. People's Rep.",
Portugal,24515.2658507319
Paraguay,6153.05565720044
West Bank and Gaza,3789.32796575153
Pacific island small states,3912.18563859534
Post-demographic dividend,50482.1131303832
French Polynesia,18984.8510962405
Qatar,87661.4501457275
Romania,15786.8017421977
Russian Federation,15270.7060546875
Rwanda,966.232071361993
South Asia,2287.41612436406
Saudi Arabia,30447.8837074473
Sudan,1102.146484375
Senegal,1598.72643336012
Singapore,82807.6290622897
Solomon Islands,2205.25180509148
Sierra Leone,475.795727844622
El Salvador,5127.32166823012
San Marino,
Somalia,592.103121972088
Serbia,9537.68286673128
Sub-Saharan Africa (excluding high income),1700.1021810069
South Sudan,
Sub-Saharan Africa,1701.24538173745
Small states,14684.0579128602
Sao Tome and Principe,2386.6961758184
Suriname,5858.82466074423
Slovak Republic,21256.8084273666
Slovenia,28439.3340989687
Sweden,56424.2846986686
Eswatini,3986.88663743798
Sint Maarten (Dutch part),35873.0564894806
Seychelles,13250.4558332375
Syrian Arab Republic,
Turks and Caicos Islands,24917.595805527
Chad,716.804381134584
East Asia & Pacific (IDA & IBRD countries),10065.0347477818
Europe & Central Asia (IDA & IBRD countries),11342.4918645243
Togo,942.649901579536
Thailand,6909.9562847948
Tajikistan,1054.18948358818
Turkmenistan,8792.5485039672
Latin America & the Caribbean (IDA & IBRD countries),9324.95930422935
Timor-Leste,2389.2958750343
Middle East & North Africa (IDA & IBRD countries),4001.12264499328
Tonga,
South Asia (IDA & IBRD),2287.41612436406
Sub-Saharan Africa (IDA & IBRD countries),1701.24538173745
Trinidad and Tobago,19629.4653400829
Tunisia,3747.41939149283
Turkiye,10674.5041731531
Tuvalu,5221.53279904243
Tanzania,1192.76647949219
Uganda,964.39586947645
Ukraine,4533.9755859375
Upper middle income,10814.277575258
Uruguay,20795.0423535553
United States,76329.5822652029
Uzbekistan,2255.15115496772
St. Vincent and the Grenadines,9125.32477064743
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,4163.51429874522
Vanuatu,3231.35129995571
World,12687.741894173
Samoa,3745.56036746313
Kosovo,5340.26879794836
"Yemen, Rep.",650.272218352095
South Africa,6766.48125429478
Zambia,1456.90157015445
Zimbabwe,1676.82148896726
